     17.70,    -68.37,    -68.37
     17.72,    -74.97,    -74.97
     17.74,    -80.90,    -80.90
     17.76,    -86.11,    -86.11
     17.78,    -90.55,    -90.55
     17.80,    -94.18,    -94.18
     17.82,    -96.95,    -96.95
     17.84,    -98.84,    -98.84
     17.86,    -99.84,    -99.84
     17.88,    -99.92,    -99.92
     17.90,    -99.09,    -99.09
     17.92,    -97.35,    -97.35
     17.94,    -94.71,    -94.71
     17.96,    -91.19,    -91.19
     17.98,    -86.83,    -86.83
     18.00,    -81.65,    -81.65
     18.02,    -75.71,    -75.71
     18.04,    -69.06,    -69.06
     18.06,    -61.76,    -61.76
     18.08,    -53.87,    -53.87
     18.10,    -45.46,    -45.46
     18.12,    -36.62,    -36.62
     18.14,    -27.43,    -27.43
     18.16,    -17.96,    -17.96
     18.18,     -8.31,     -8.31
     18.20,      1.42,      1.42
     18.22,     11.16,     11.16
     18.24,     20.80,     20.80
     18.26,     30.25,     30.25
     18.28,     39.42,     39.42
     18.30,     48.23,     48.23
     18.32,     56.58,     56.58
     18.34,     64.39,     64.39
     18.36,     71.60,     71.60
     18.38,     78.11,     78.11
     18.40,     83.88,     83.88
     18.42,     88.84,     88.84
     18.44,     92.93,     92.93
     18.46,     96.12,     96.12
     18.48,     98.38,     98.38
     18.50,     99.67,     99.67
     18.52,     99.98,     99.98
     18.54,     99.31,     99.31
     18.56,     97.66,     97.66
     18.58,     95.03,     95.03
     18.60,     91.46,     91.46
     18.62,     86.97,     86.97
     18.64,     81.62,     81.62
     18.66,     75.44,     75.44
     18.68,     68.50,     68.50
     18.70,     60.86,     60.86
     18.72,     52.60,     52.60
     18.74,     43.80,     43.80
     18.76,     34.55,     34.55
     18.78,     24.94,     24.94
     18.80,     15.07,     15.07
     18.82,      5.03,      5.03
     18.84,     -5.07,     -5.07
     18.86,    -15.13,    -15.13
     18.88,    -25.05,    -25.05
     18.90,    -34.72,    -34.72
     18.92,    -44.04,    -44.04
     18.94,    -52.92,    -52.92
     18.96,    -61.26,    -61.26
     18.98,    -68.98,    -68.98
     19.00,    -75.99,    -75.99
     19.02,    -82.22,    -82.22
     19.04,    -87.59,    -87.59
     19.06,    -92.06,    -92.06
     19.08,    -95.57,    -95.57
     19.10,    -98.08,    -98.08
     19.12,    -99.56,    -99.56
     19.14,   -100.00,   -100.00
     19.16,    -99.37,    -99.37
     19.18,    -97.70,    -97.70
     19.20,    -94.99,    -94.99
     19.22,    -91.26,    -91.26
     19.24,    -86.56,    -86.56
     19.26,    -80.93,    -80.93
     19.28,    -74.42,    -74.42
     19.30,    -67.12,    -67.12
     19.32,    -59.08,    -59.08
     19.34,    -50.40,    -50.40
     19.36,    -41.16,    -41.16
     19.38,    -31.47,    -31.47
     19.40,    -21.43,    -21.43
     19.42,    -11.14,    -11.14
     19.44,     -0.72,     -0.72
     19.46,      9.72,      9.72
     19.48,     20.06,     20.06
     19.50,     30.19,     30.19
     19.52,     40.00,     40.00
     19.54,     49.39,     49.39
     19.56,     58.23,     58.23
     19.58,     66.45,     66.45
     19.60,     73.94,     73.94
     19.62,     80.61,     80.61
     19.64,     86.40,     86.40
     19.66,     91.22,     91.22
     19.68,     95.04,     95.04
     19.70,     97.79,     97.79
     19.72,     99.45,     99.45
     19.74,    100.00,    100.00
     19.76,     99.42,     99.42
     19.78,     97.72,     97.72
     19.80,     94.91,     94.91
     19.82,     91.02,     91.02
     19.84,     86.09,     86.09
     19.86,     80.18,     80.18
     19.88,     73.34,     73.34
     19.90,     65.67,     65.67
     19.92,     57.23,     57.23
     19.94,     48.12,     48.12
     19.96,     38.46,     38.46
     19.98,     28.34,     28.34
     20.00,     17.88,     17.88
     20.02,      7.20,      7.20
     20.04,     -3.57,     -3.57
     20.06,    -14.31,    -14.31
     20.08,    -24.89,    -24.89
     20.10,    -35.20,    -35.20
     20.12,    -45.10,    -45.10
     20.14,    -54.49,    -54.49
     20.16,    -63.24,    -63.24
     20.18,    -71.26,    -71.26
     20.20,    -78.45,    -78.45
     20.22,    -84.72,    -84.72
     20.24,    -89.99,    -89.99
     20.26,    -94.20,    -94.20
     20.28,    -97.30,    -97.30
     20.30,    -99.23,    -99.23
     20.32,    -99.99,    -99.99
     20.34,    -99.55,    -99.55
     20.36,    -97.92,    -97.92
     20.38,    -95.10,    -95.10
     20.40,    -91.14,    -91.14
     20.42,    -86.08,    -86.08
     20.44,    -79.97,    -79.97
     20.46,    -72.89,    -72.89
     20.48,    -64.92,    -64.92
     20.50,    -56.14,    -56.14
     20.52,    -46.68,    -46.68
     20.54,    -36.64,    -36.64
     20.56,    -26.13,    -26.13
     20.58,    -15.30,    -15.30
     20.60,     -4.27,     -4.27
     20.62,      6.83,      6.83
     20.64,     17.85,     17.85
     20.66,     28.67,     28.67
     20.68,     39.13,     39.13
     20.70,     49.13,     49.13
     20.72,     58.52,     58.52
     20.74,     67.20,     67.20
     20.76,     75.04,     75.04
     20.78,     81.95,     81.95
     20.80,     87.85,     87.85
     20.82,     92.64,     92.64
     20.84,     96.28,     96.28
     20.86,     98.70,     98.70
     20.88,     99.88,     99.88
     20.90,     99.80,     99.80
     20.92,     98.45,     98.45
     20.94,     95.85,     95.85
     20.96,     92.02,     92.02
     20.98,     87.02,     87.02
     21.00,     80.90,     80.90
